INFO:     Started server process [13580]
INFO:     Waiting for application startup.
2026-08-04 17:38:07,449 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 17:38:29,722 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- reason="当前问题已经可以独立检索，无需依赖历史上下文。" history_message_count=6
2026-08-04 17:38:30,756 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:38:30,767 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 17:38:31,305 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:38:31,636 | INFO | fast_app.agents.tools.web_search_tools | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | web_search event="web_search.bocha.start" query="PostgreSQL 16 official documentation row level security policy" count=5
2026-08-04 17:38:31,927 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 17:38:31,929 | INFO | fast_app.agents.tools.web_search_tools | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | web_search event="web_search.bocha.finish" query="PostgreSQL 16 official documentation row level security policy" count=5 result_count=5
2026-08-04 17:38:31,946 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | rag_agent_context event="rag_agent.build_context.finish" pipeline_provider="rag_agent" doc_count=5 context_length=5648
2026-08-04 17:38:31,950 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | llm_stream event="llm.stream.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" query_length=1601 context_doc_count=5 context_length=5648 timeout_seconds=60.0
2026-08-04 17:38:32,848 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:10,311 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:18,536 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:26,755 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:34,537 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:42,444 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:42,455 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | llm_stream event="llm.stream.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=75 output_length=600 latency_ms=70505.46 usage_available=False usage_reason="stream_usage_not_available"
2026-08-04 17:39:42,455 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | slow_operation event="llm.stream.slow" latency_ms=70505.46 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=75 output_length=600
2026-08-04 17:39:50,082 | INFO | httpx | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:39:50,098 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" external_session_id="taskplan-v2-e2e-2" answer_length=600 source_count=5 query_rewrite_reason="当前问题已经可以独立检索，无需依赖历史上下文。" summary_used=False summary_version=-
2026-08-04 17:39:50,125 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" external_session_id="taskplan-v2-e2e-2" operation="stream_events" source_count=5 query_rewrite_reason="当前问题已经可以独立检索，无需依赖历史上下文。" summary_used=False summary_version=-
2026-08-04 17:39:50,125 | WARNING | fast_app.services.rag.rag_agent_pipeline_service | request_id=6000534996f548b0adb7ec28ddecd75d | trace_id=6000534996f548b0adb7ec28ddecd75d | slow_operation event="rag_agent.stream_events.slow" latency_ms=96964.09 threshold_ms=5000.0 slow_component="pipeline_stream_events" pipeline_provider="rag_agent" query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" mode="hybrid" top_k=5 token_count=75 source_count=5
