INFO:     Started server process [27800]
INFO:     Waiting for application startup.
2026-08-04 17:56:04,734 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 17:56:28,888 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:29,982 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:29,988 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 17:56:30,745 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:31,271 | INFO | fast_app.agents.tools.web_search_tools | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | web_search event="web_search.bocha.start" query="FastAPI official documentation multiple workers deployment" count=5
2026-08-04 17:56:31,566 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 17:56:31,568 | INFO | fast_app.agents.tools.web_search_tools | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | web_search event="web_search.bocha.finish" query="FastAPI official documentation multiple workers deployment" count=5 result_count=5
2026-08-04 17:56:32,101 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:33,781 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: GET https://fastapi.tiangolo.com/deployment/ "HTTP/1.1 200 OK"
2026-08-04 17:56:33,855 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | rag_agent_context event="rag_agent.build_context.finish" pipeline_provider="rag_agent" doc_count=1 context_length=1761
2026-08-04 17:56:33,858 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | llm_stream event="llm.stream.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" query_length=45 context_doc_count=1 context_length=1761 timeout_seconds=60.0
2026-08-04 17:56:34,474 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:45,244 | INFO | httpx | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:56:45,254 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | llm_stream event="llm.stream.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=4 output_length=21 latency_ms=11396.04 usage_available=False usage_reason="stream_usage_not_available"
2026-08-04 17:56:45,254 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | slow_operation event="llm.stream.slow" latency_ms=11396.04 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=4 output_length=21
2026-08-04 17:56:45,260 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:direct-web-generic-fastapi-20260804:1246cbdfc074a839" external_session_id="direct-web-generic-fastapi-20260804" answer_length=21 source_count=1 query_rewrite_reason="history_empty" summary_used=False summary_version=-
2026-08-04 17:56:45,280 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:direct-web-generic-fastapi-20260804:1246cbdfc074a839" external_session_id="direct-web-generic-fastapi-20260804" operation="stream_events" source_count=1 query_rewrite_reason="history_empty" summary_used=False summary_version=-
2026-08-04 17:56:45,281 | WARNING | fast_app.services.rag.rag_agent_pipeline_service | request_id=3c19bfb27ba64583a74c49444df54c45 | trace_id=3c19bfb27ba64583a74c49444df54c45 | slow_operation event="rag_agent.stream_events.slow" latency_ms=23207.5 threshold_ms=5000.0 slow_component="pipeline_stream_events" pipeline_provider="rag_agent" query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" original_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" rewritten_query=- mode="hybrid" top_k=5 token_count=4 source_count=1
