INFO:     Started server process [30536]
INFO:     Waiting for application startup.
2026-08-04 17:16:04,823 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 17:16:24,301 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:16:40,818 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:16:40,838 | INFO | fast_app.services.conversation.query_rewrite | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | query_rewrite event="query_rewrite.finish" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- history_message_count=6 reason="kept_original_query"
2026-08-04 17:16:40,839 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- reason="当前问题与历史问题完全一致，且历史中已经给出了完整的回答，当前问题可以独立检索，无需改写。" history_message_count=6
2026-08-04 17:16:42,716 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:16:42,721 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 17:16:43,028 | INFO | fast_app.agents.tools.web_search_tools | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | web_search event="web_search.bocha.start" query="https://www.postgresql.org/docs/16/ddl-rowsecurity.html" count=5
2026-08-04 17:16:43,392 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 17:16:43,393 | INFO | fast_app.agents.tools.web_search_tools | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | web_search event="web_search.bocha.finish" query="https://www.postgresql.org/docs/16/ddl-rowsecurity.html" count=5 result_count=5
2026-08-04 17:16:45,515 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: GET https://www.postgresql.org/docs/16/ddl-rowsecurity.html "HTTP/1.1 200 OK"
2026-08-04 17:16:46,532 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | rag_agent_context event="rag_agent.build_context.finish" pipeline_provider="rag_agent" doc_count=1 context_length=1761
2026-08-04 17:16:46,537 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | llm_stream event="llm.stream.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" query_length=956 context_doc_count=1 context_length=1761 timeout_seconds=60.0
2026-08-04 17:16:47,111 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:06,308 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:14,711 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:23,192 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:33,829 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:42,904 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:50,544 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:17:59,849 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:18:08,871 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:18:08,885 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | llm_stream event="llm.stream.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=89 output_length=666 latency_ms=82348.61 usage_available=False usage_reason="stream_usage_not_available"
2026-08-04 17:18:08,886 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | slow_operation event="llm.stream.slow" latency_ms=82348.61 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=89 output_length=666
2026-08-04 17:18:18,093 | INFO | httpx | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:18:18,105 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" external_session_id="taskplan-v2-e2e-2" answer_length=666 source_count=1 query_rewrite_reason="当前问题与历史问题完全一致，且历史中已经给出了完整的回答，当前问题可以独立检索，无需改写。" summary_used=False summary_version=-
2026-08-04 17:18:18,130 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" external_session_id="taskplan-v2-e2e-2" operation="stream_events" source_count=1 query_rewrite_reason="当前问题与历史问题完全一致，且历史中已经给出了完整的回答，当前问题可以独立检索，无需改写。" summary_used=False summary_version=-
2026-08-04 17:18:18,131 | WARNING | fast_app.services.rag.rag_agent_pipeline_service | request_id=71387580d44a485f905ce80fae252c8f | trace_id=71387580d44a485f905ce80fae252c8f | slow_operation event="rag_agent.stream_events.slow" latency_ms=121207.55 threshold_ms=5000.0 slow_component="pipeline_stream_events" pipeline_provider="rag_agent" query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" mode="hybrid" top_k=5 token_count=89 source_count=1
